Table Name,File Name,Stock name,Start Vol,Actual Vol,Avg Cost,Market Price,Market Value,Amount Cost,Unrealized P/L,% Unrealized P/L,Realized P/L
Portfolio_file,menemanemo,LH,0,82108,3.8840824954823936,3.9,320221.2,318914.24553906836,1306.9544609316508,0.40981376003523284,0
Portfolio_file,menemanemo,SCB,0,100,131.5,131.0,13100.0,13150.0,-50.0,-0.38022813688212925,0
Portfolio_file,menemanemo,TISCO,0,2667,107.5,107.5,286702.5,286702.5,0.0,0.0,0
Portfolio_file,menemanemo,BDMS,0,54882,18.900302745302632,18.9,1037269.7999999999,1037286.415267699,-16.615267699118704,-0.0016018013399732704,0
Portfolio_file,menemanemo,TLI,0,6909,10.200000000000001,10.3,71162.70000000001,70471.8,690.9000000000087,0.9803921568627574,0
Portfolio_file,menemanemo,DELTA,0,3300,218.35537190082644,217.0,716100.0,720572.7272727273,-4472.727272727294,-0.6207183679648793,0
Portfolio_file,menemanemo,CPALL,0,56420,46.03909171299814,46.0,2595320.0,2597525.554447355,-2205.5544473552145,-0.08490982672255035,0
Portfolio_file,menemanemo,SCGP,0,20139,18.444751875760648,18.2,366529.8,371458.8580259437,-4929.058025943697,-1.326945883627155,0
Portfolio_file,menemanemo,KBANK,0,200,186.5,186.5,37300.0,37300.0,0.0,0.0,0
Portfolio_file,menemanemo,PTTEP,0,7055,107.01680022923362,107.0,754885.0,755003.5256172433,-118.52561724325642,-0.015698683942748128,0
Portfolio_file,menemanemo,MINT,0,0,0.0,23.0,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,BTS,0,5000,2.94,2.94,14700.0,14700.0,0.0,0.0,0
Portfolio_file,menemanemo,CRC,0,7200,20.4,20.5,147600.0,146880.0,720.0,0.49019607843137253,0
Portfolio_file,menemanemo,GULF,0,16567,44.20312591550946,44.25,733089.75,732313.1870422452,776.5629577548243,0.10604246536803474,0
Portfolio_file,menemanemo,BJC,0,16882,18.59943259291221,18.3,308940.60000000003,313995.6210335439,-5055.0210335438605,-1.6099017613382056,0
Portfolio_file,menemanemo,BCP,0,1293,29.5,29.5,38143.5,38143.5,0.0,0.0,0
Portfolio_file,menemanemo,WHA,0,2800,3.24,3.26,9128.0,9072.0,56.0,0.6172839506172839,0
Portfolio_file,menemanemo,IVL,0,1595,19.172677976201964,19.1,30464.500000000004,30580.421372042132,-115.9213720421285,-0.37907055181426813,0
Portfolio_file,menemanemo,TOP,0,11638,35.5,35.75,416058.5,413149.0,2909.5,0.7042253521126761,0
Portfolio_file,menemanemo,CPF,0,3284,21.153836784409258,21.1,69292.40000000001,69469.2,-176.79999999998836,-0.2545012753853339,0
Portfolio_file,menemanemo,SCC,0,2372,203.9439698223944,204.0,483888.0,483755.0964187195,132.9035812804941,0.02747331909563139,0
Portfolio_file,menemanemo,BH,0,1747,170.9869943158371,172.0,300484.0,298714.27906976745,1769.72093023255,0.5924460443416619,0
Portfolio_file,menemanemo,GPSC,0,0,0.0,41.5,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,BBL,0,11,158.0,158.5,1743.5,1738.0,5.5,0.31645569620253167,0
Portfolio_file,menemanemo,AOT,0,2800,41.5,41.25,115500.0,116200.0,-700.0,-0.6024096385542169,0
Portfolio_file,menemanemo,ADVANC,0,1304,302.0,302.0,393808.0,393808.0,0.0,0.0,0
Portfolio_file,menemanemo,KTB,0,504,27.0,27.25,13734.0,13608.0,126.0,0.9259259259259258,0
Portfolio_file,menemanemo,CBG,0,400,45.0,45.0,18000.0,18000.0,0.0,0.0,0
Portfolio_file,menemanemo,HMPRO,0,0,0.0,6.55,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,PTT,0,14444,30.868525599296888,30.75,444153.0,445864.98375624424,-1711.9837562442408,-0.383969097959078,0
Portfolio_file,menemanemo,MTC,0,300,40.0,40.5,12150.0,12000.0,150.0,1.25,0
Portfolio_file,menemanemo,KTC,0,4229,28.50396702819624,28.5,120526.5,120543.2765622419,-16.77656224189559,-0.013917459953258446,0
Portfolio_file,menemanemo,OR,0,0,0.0,14.7,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,TTB,0,0,0.0,1.85,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,TIDLOR,0,5318,21.1046294934499,21.0,111678.0,112234.41964616656,-556.419646166556,-0.4957656019612705,0
Portfolio_file,menemanemo,TU,0,0,0.0,13.1,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,TRUE,0,0,0.0,11.3,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,EGCO,0,475,123.40889200561013,123.0,58425.0,58619.22370266481,-194.2237026648072,-0.3313310726357809,0
Portfolio_file,menemanemo,OSP,0,5897,15.5,15.7,92582.9,91403.5,1179.3999999999942,1.2903225806451548,0
Portfolio_file,menemanemo,AWC,0,13804,2.18,2.2,30368.800000000003,30092.72,276.08000000000175,0.9174311926605563,0
Portfolio_file,menemanemo,CPN,0,2647,53.727651107680266,53.75,142276.25,142217.09248202966,59.1575179703359,0.041596630150353385,0
Portfolio_file,menemanemo,PTTGC,0,805,25.201938481256015,25.25,20326.25,20287.56047741109,38.68952258890931,0.1907056426621014,0
Portfolio_file,menemanemo,BEM,0,0,0.0,5.15,0.0,0.0,0.0,0.0,0
Portfolio_file,menemanemo,RATCH,0,58536,27.657401349061523,27.75,1624374.0,1618953.6453686652,5420.354631334776,0.3348060425844041,0
