Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD00687,myteam,100,125.0,Sell,SCB,2025-09-18 14:38:13
ORD00688,myteam,100,22.4,Sell,CRC,2025-09-18 10:15:53
ORD00691,myteam,100,161.0,Buy,DELTA,2025-09-18 14:36:15
ORD00692,myteam,100,30.75,Buy,KTC,2025-09-18 16:27:36
ORD00694,myteam,100,163.5,Buy,KBANK,2025-09-18 16:22:25
ORD00695,myteam,100,3.24,Buy,BTS,2025-09-18 14:33:45
ORD00696,myteam,100,23.9,Sell,MINT,2025-09-18 15:58:47
ORD00697,myteam,100,125.5,Buy,SCB,2025-09-18 14:45:59
ORD00698,myteam,100,4.46,Buy,LH,2025-09-18 16:15:06
ORD00699,myteam,100,4.420000000000001,Sell,LH,2025-09-18 16:15:33
ORD00701,myteam,100,22.4,Sell,CRC,2025-09-18 10:17:24
ORD00702,myteam,100,3.22,Sell,BTS,2025-09-18 14:36:53
ORD00704,myteam,100,22.5,Buy,CRC,2025-09-18 10:17:34
ORD00705,myteam,100,3.24,Buy,BTS,2025-09-18 14:36:59
ORD00707,myteam,100,21.0,Sell,BDMS,2025-09-18 16:04:09
ORD00708,myteam,100,125.0,Sell,SCB,2025-09-18 14:52:54
ORD00709,myteam,100,45.25,Sell,GULF,2025-09-18 15:48:28
ORD00710,myteam,100,4.880000000000001,Sell,BANPU,2025-09-18 16:17:00
ORD00711,myteam,100,58.0,Buy,CBG,2025-09-18 16:28:33
ORD00712,myteam,100,125.5,Buy,SCB,2025-09-18 14:54:18
ORD00713,myteam,100,4.8999999999999995,Buy,BANPU,2025-09-18 16:18:55
ORD00714,myteam,100,57.75,Sell,CBG,2025-09-18 16:29:27
ORD00715,myteam,100,4.880000000000001,Sell,BANPU,2025-09-18 16:22:01
ORD00716,myteam,100,1.8699999999999999,Sell,TTB,2025-09-18 15:17:43
ORD00717,myteam,100,159.5,Sell,DELTA,2025-09-18 14:40:09
ORD00718,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:19:30
ORD00719,myteam,100,3.22,Sell,BTS,2025-09-18 14:58:07
ORD00720,myteam,100,22.400000000000002,Buy,CRC,2025-09-18 10:19:44
ORD00721,myteam,100,45.75,Buy,GULF,2025-09-18 16:00:21
ORD00722,myteam,100,45.25,Sell,GULF,2025-09-18 16:01:45
ORD00723,myteam,100,3.24,Buy,BTS,2025-09-18 15:14:15
ORD00724,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:20:00
ORD00725,myteam,100,183.5,Buy,BH,2025-09-18 16:28:56
ORD00726,myteam,100,45.75,Buy,GULF,2025-09-18 16:06:31
ORD00727,myteam,100,1.8800000000000001,Buy,TTB,2025-09-18 15:47:51
ORD00728,myteam,100,3.22,Sell,BTS,2025-09-18 15:32:38
ORD00729,myteam,100,45.25,Sell,GULF,2025-09-18 16:11:39
ORD00730,myteam,100,3.24,Buy,BTS,2025-09-18 15:49:51
ORD00731,myteam,100,3.22,Sell,BTS,2025-09-18 15:52:32
ORD00732,myteam,100,21.1,Buy,BDMS,2025-09-18 16:29:20
ORD00733,myteam,100,162.0,Buy,DELTA,2025-09-18 14:55:51
ORD00734,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:26:24
ORD00735,myteam,100,125.0,Sell,SCB,2025-09-18 16:01:14
ORD00736,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 16:17:10
ORD00737,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:27:54
ORD00738,myteam,100,125.5,Buy,SCB,2025-09-18 16:06:19
ORD00739,myteam,100,161.5,Sell,DELTA,2025-09-18 15:50:53
ORD00740,myteam,100,22.8,Buy,CRC,2025-09-18 10:36:43
ORD00741,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:36:55
ORD00742,myteam,100,22.8,Buy,CRC,2025-09-18 10:37:28
ORD00743,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:37:38
ORD00744,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:41:09
ORD00745,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:45:11
ORD00747,myteam,100,125.5,Buy,SCB,2025-09-18 16:27:13
ORD00748,myteam,100,163.0,Buy,DELTA,2025-09-18 16:14:39
ORD00749,myteam,100,22.8,Buy,CRC,2025-09-18 10:49:50
ORD00750,myteam,100,22.7,Sell,CRC,2025-09-18 10:52:32
ORD00751,myteam,100,22.900000000000002,Buy,CRC,2025-09-18 10:54:51
ORD00752,myteam,100,162.0,Sell,DELTA,2025-09-18 16:20:11
ORD00753,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:58:04
ORD00754,myteam,100,163.0,Buy,DELTA,2025-09-18 16:22:04
ORD00755,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:59:13
ORD00756,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:01:12
ORD00757,myteam,100,162.5,Sell,DELTA,2025-09-18 16:23:51
ORD00758,myteam,100,163.0,Buy,DELTA,2025-09-18 16:24:31
ORD00759,myteam,100,162.5,Sell,DELTA,2025-09-18 16:25:24
ORD00760,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:03:13
ORD00761,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:04:02
ORD00762,myteam,100,163.0,Buy,DELTA,2025-09-18 16:27:50
ORD00763,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:06:35
ORD00764,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:06:38
ORD00765,myteam,100,22.8,Buy,CRC,2025-09-18 11:14:26
ORD00766,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:14:49
ORD00767,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:29:22
ORD00768,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:30:04
ORD00769,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:34:37
ORD00770,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:35:44
ORD00771,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:36:18
ORD00772,myteam,100,22.5,Sell,CRC,2025-09-18 11:41:11
ORD00773,myteam,100,22.8,Buy,CRC,2025-09-18 12:05:48
ORD00774,myteam,100,22.5,Sell,CRC,2025-09-18 12:19:41
ORD00775,myteam,100,22.6,Buy,CRC,2025-09-18 12:19:54
ORD00776,myteam,100,22.4,Sell,CRC,2025-09-18 12:21:20
ORD00777,myteam,100,22.6,Buy,CRC,2025-09-18 12:27:25
ORD00778,myteam,100,22.4,Sell,CRC,2025-09-18 14:02:41
ORD00779,myteam,100,22.5,Buy,CRC,2025-09-18 14:10:21
ORD00780,myteam,100,22.4,Sell,CRC,2025-09-18 14:13:53
ORD00781,myteam,100,22.6,Buy,CRC,2025-09-18 14:19:32
ORD00782,myteam,100,22.5,Sell,CRC,2025-09-18 14:22:36
ORD00783,myteam,100,22.6,Buy,CRC,2025-09-18 14:24:59
ORD00784,myteam,100,22.4,Sell,CRC,2025-09-18 14:26:27
ORD00785,myteam,100,22.6,Buy,CRC,2025-09-18 14:38:03
ORD00786,myteam,100,22.5,Sell,CRC,2025-09-18 14:48:22
ORD00787,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 14:50:58
ORD00788,myteam,100,22.5,Sell,CRC,2025-09-18 14:57:01
ORD00789,myteam,100,22.8,Buy,CRC,2025-09-18 15:25:42
ORD00790,myteam,100,22.5,Sell,CRC,2025-09-18 15:48:47
ORD00791,myteam,100,22.6,Buy,CRC,2025-09-18 15:58:49
ORD00792,myteam,100,22.4,Sell,CRC,2025-09-18 16:12:55
ORD00793,myteam,100,22.5,Buy,CRC,2025-09-18 16:27:40
ORD00018,myteam,100,4.5,Buy,LH,2025-09-18 09:58:45
ORD00020,myteam,100,31.0,Buy,KTC,2025-09-18 09:57:39
ORD00021,myteam,100,14.2,Buy,OR,2025-09-18 09:58:31
ORD00025,myteam,100,21.3,Buy,BDMS,2025-09-18 09:57:43
ORD00031,myteam,100,165.0,Buy,DELTA,2025-09-18 09:57:19
ORD00034,myteam,100,116.0,Buy,PTTEP,2025-09-18 09:56:59
ORD00035,myteam,100,11.4,Buy,TRUE,2025-09-18 10:00:48
ORD00039,myteam,100,126.0,Buy,SCB,2025-09-18 10:01:35
ORD00040,myteam,100,49.0,Buy,CPALL,2025-09-18 10:03:26
ORD00041,myteam,100,59.0,Buy,KKP,2025-09-18 10:09:07
ORD00043,myteam,100,19.3,Buy,SCGP,2025-09-18 10:00:30
ORD00048,myteam,100,115.0,Sell,PTTEP,2025-09-18 09:57:33
ORD00054,myteam,100,297.0,Buy,ADVANC,2025-09-18 10:02:50
ORD00055,myteam,100,1.89,Buy,TTB,2025-09-18 10:05:06
ORD00058,myteam,100,57.0,Buy,CPN,2025-09-18 10:08:37
ORD00059,myteam,100,46.0,Buy,GULF,2025-09-18 10:00:35
ORD00063,myteam,100,24.6,Buy,MINT,2025-09-18 10:02:13
ORD00064,myteam,100,58.5,Sell,KKP,2025-09-18 10:21:02
ORD00065,myteam,100,295.0,Sell,ADVANC,2025-09-18 10:10:40
ORD00073,myteam,100,45.75,Sell,GULF,2025-09-18 10:03:32
ORD00075,myteam,100,23.3,Buy,CPF,2025-09-18 10:05:02
ORD00076,myteam,100,19.1,Buy,SCGP,2025-09-18 10:06:42
ORD00077,myteam,100,33.5,Buy,PTT,2025-09-18 10:02:53
ORD00078,myteam,100,30.5,Sell,KTC,2025-09-18 10:07:24
ORD00080,myteam,100,37.0,Buy,TOP,2025-09-18 10:05:29
ORD00081,myteam,100,3.3,Buy,BTS,2025-09-18 10:07:24
ORD00082,myteam,100,116.0,Buy,EGCO,2025-09-18 14:42:20
ORD00083,myteam,100,296.0,Buy,ADVANC,2025-09-18 10:18:07
ORD00090,myteam,100,56.25,Buy,CBG,2025-09-18 10:13:48
ORD00092,myteam,100,20.3,Buy,BJC,2025-09-18 10:14:36
ORD00093,myteam,100,56.25,Sell,CPN,2025-09-18 10:18:22
ORD00094,myteam,100,26.75,Buy,RATCH,2025-09-18 15:41:26
ORD00095,myteam,100,58.75,Buy,KKP,2025-09-18 10:44:19
ORD00096,myteam,100,1.8699999999999999,Sell,TTB,2025-09-18 10:15:27
ORD00098,myteam,100,13.9,Sell,OR,2025-09-18 10:06:28
ORD00099,myteam,100,26.25,Sell,RATCH,2025-09-18 15:44:02
ORD00107,myteam,100,21.0,Sell,BDMS,2025-09-18 10:05:17
ORD00108,myteam,100,2.44,Buy,AWC,2025-09-18 10:26:58
ORD00117,myteam,100,4.420000000000001,Sell,LH,2025-09-18 10:09:44
ORD00120,myteam,100,10.5,Buy,TLI,2025-09-18 10:33:02
ORD00126,myteam,100,21.1,Buy,BDMS,2025-09-18 10:10:02
ORD00127,myteam,100,12.4,Buy,TU,2025-09-18 10:48:41
ORD00133,myteam,100,100.0,Buy,TISCO,2025-09-18 10:45:21
ORD00138,myteam,100,99.5,Sell,TISCO,2025-09-18 10:46:44
ORD00144,myteam,100,229.0,Buy,SCC,2025-09-18 11:02:13
ORD00148,myteam,100,58.75,Buy,KKP,2025-09-18 11:37:19
ORD00152,myteam,100,33.0,Sell,PTT,2025-09-18 10:44:14
ORD00160,myteam,100,43.0,Buy,MTC,2025-09-18 11:51:42
ORD00161,myteam,100,163.5,Sell,DELTA,2025-09-18 10:06:22
ORD00163,myteam,100,45.75,Buy,GULF,2025-09-18 10:13:25
ORD00164,myteam,100,148.0,Buy,BBL,2025-09-18 14:02:47
ORD00165,myteam,100,10.6,Buy,TLI,2025-09-18 10:55:28
ORD00171,myteam,100,25.25,Buy,COM7,2025-09-18 10:34:57
ORD00176,myteam,100,45.25,Sell,GULF,2025-09-18 10:13:59
ORD00183,myteam,100,18.7,Sell,SCGP,2025-09-18 10:30:03
ORD00188,myteam,100,55.5,Sell,CBG,2025-09-18 10:24:11
ORD00198,myteam,100,164.0,Buy,KBANK,2025-09-18 10:40:01
ORD00203,myteam,100,126.0,Buy,SCB,2025-09-18 10:21:42
ORD00205,myteam,100,31.75,Buy,BCP,2025-09-18 12:07:06
ORD00208,myteam,100,31.25,Sell,BCP,2025-09-18 12:21:57
ORD00210,myteam,100,164.0,Buy,KBANK,2025-09-18 10:48:59
ORD00216,myteam,100,4.96,Buy,BANPU,2025-09-18 10:19:20
ORD00219,myteam,100,10.5,Buy,TLI,2025-09-18 12:22:40
ORD00220,myteam,100,20.9,Sell,BDMS,2025-09-18 10:17:35
ORD00221,myteam,100,164.0,Buy,DELTA,2025-09-18 10:15:01
ORD00222,myteam,100,164.0,Buy,KBANK,2025-09-18 10:54:30
ORD00226,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 10:16:32
ORD00227,myteam,100,11.299999999999999,Buy,TRUE,2025-09-18 12:23:33
ORD00229,myteam,100,20.6,Buy,TIDLOR,2025-09-18 12:15:20
ORD00230,myteam,100,56.0,Buy,CBG,2025-09-18 10:37:10
ORD00231,myteam,100,10.4,Sell,TLI,2025-09-18 13:59:23
ORD00233,myteam,100,5.3,Buy,BEM,2025-09-18 14:26:11
ORD00245,myteam,100,228.0,Buy,SCC,2025-09-18 14:09:19
ORD00246,myteam,100,182.0,Buy,BH,2025-09-18 11:00:20
ORD00247,myteam,100,23.1,Buy,IVL,2025-09-18 12:02:37
ORD00249,myteam,100,181.5,Sell,BH,2025-09-18 11:01:48
ORD00253,myteam,100,42.25,Sell,MTC,2025-09-18 14:36:42
ORD00255,myteam,100,1.93,Buy,VGI,2025-09-18 11:37:09
ORD00256,myteam,100,57.25,Buy,CPN,2025-09-18 12:19:49
ORD00258,myteam,100,58.75,Buy,KKP,2025-09-18 14:12:17
ORD00261,myteam,100,30.25,Buy,KTC,2025-09-18 10:28:22
ORD00264,myteam,100,148.0,Sell,BBL,2025-09-18 16:09:34
ORD00265,myteam,100,3.24,Buy,BTS,2025-09-18 10:17:07
ORD00268,myteam,100,56.5,Buy,CBG,2025-09-18 10:58:35
ORD00271,myteam,100,24.099999999999998,Sell,MINT,2025-09-18 10:56:55
ORD00276,myteam,100,27.5,Buy,PTTGC,2025-09-18 14:00:10
ORD00281,myteam,100,1.91,Sell,VGI,2025-09-18 11:41:59
ORD00291,myteam,100,20.4,Sell,TIDLOR,2025-09-18 14:15:32
ORD00292,myteam,100,126.0,Buy,SCB,2025-09-18 10:32:15
ORD00304,myteam,100,10.7,Buy,TLI,2025-09-18 14:49:15
ORD00305,myteam,100,56.75,Sell,CPN,2025-09-18 14:49:40
ORD00310,myteam,100,4.3999999999999995,Buy,LH,2025-09-18 10:37:52
ORD00317,myteam,100,4.380000000000001,Sell,LH,2025-09-18 10:41:01
ORD00318,myteam,100,20.2,Sell,BJC,2025-09-18 14:37:09
ORD00320,myteam,100,164.0,Buy,DELTA,2025-09-18 10:27:10
ORD00322,myteam,100,4.920000000000001,Sell,BANPU,2025-09-18 10:31:11
ORD00323,myteam,100,23.2,Sell,CPF,2025-09-18 11:01:52
ORD00328,myteam,100,6.1499999999999995,Buy,CCET,2025-09-18 14:04:22
ORD00333,myteam,100,3.2,Sell,BTS,2025-09-18 10:18:19
ORD00340,myteam,100,4.96,Buy,BANPU,2025-09-18 10:35:59
ORD00341,myteam,100,19.0,Buy,SCGP,2025-09-18 12:26:23
ORD00342,myteam,100,228.0,Buy,SCC,2025-09-18 15:26:09
ORD00345,myteam,100,4.920000000000001,Sell,BANPU,2025-09-18 10:37:23
ORD00347,myteam,100,184.0,Buy,BH,2025-09-18 11:33:45
ORD00354,myteam,100,42.5,Buy,MTC,2025-09-18 16:22:35
ORD00356,myteam,100,18.799999999999997,Sell,SCGP,2025-09-18 14:28:37
ORD00357,myteam,100,23.1,Buy,IVL,2025-09-18 15:22:30
ORD00358,myteam,100,42.25,Sell,MTC,2025-09-18 16:27:12
ORD00359,myteam,100,162.0,Sell,DELTA,2025-09-18 10:35:11
ORD00361,myteam,100,10.5,Sell,TLI,2025-09-18 15:52:29
ORD00368,myteam,100,10.6,Buy,TLI,2025-09-18 15:52:36
ORD00369,myteam,100,36.5,Sell,TOP,2025-09-18 11:40:37
ORD00371,myteam,100,19.0,Buy,SCGP,2025-09-18 14:30:07
ORD00376,myteam,100,36.75,Buy,TOP,2025-09-18 11:46:20
ORD00377,myteam,100,20.5,Buy,TIDLOR,2025-09-18 16:07:34
ORD00378,myteam,100,163.0,Buy,DELTA,2025-09-18 10:37:11
ORD00379,myteam,100,27.5,Buy,PTTGC,2025-09-18 15:10:34
ORD00382,myteam,100,23.3,Buy,CPF,2025-09-18 11:26:26
ORD00387,myteam,100,23.2,Sell,CPF,2025-09-18 11:31:56
ORD00388,myteam,100,163.5,Buy,KBANK,2025-09-18 13:59:27
ORD00390,myteam,100,18.799999999999997,Sell,SCGP,2025-09-18 15:16:31
ORD00394,myteam,100,13.9,Buy,OR,2025-09-18 11:49:31
ORD00395,myteam,100,2.46,Buy,AWC,2025-09-18 14:26:56
ORD00397,myteam,100,294.0,Buy,ADVANC,2025-09-18 14:02:56
ORD00400,myteam,100,100.0,Buy,TISCO,2025-09-18 14:18:41
ORD00402,myteam,100,25.5,Buy,KTB,2025-09-18 14:02:41
ORD00408,myteam,100,115.5,Buy,PTTEP,2025-09-18 14:00:07
ORD00409,myteam,100,162.0,Sell,DELTA,2025-09-18 10:39:30
ORD00414,myteam,100,4.96,Buy,BANPU,2025-09-18 10:42:45
ORD00417,myteam,100,40.0,Buy,GPSC,2025-09-18 11:20:44
ORD00420,myteam,100,59.0,Buy,KKP,2025-09-18 15:34:55
ORD00421,myteam,100,30.5,Buy,KTC,2025-09-18 10:44:41
ORD00422,myteam,100,184.0,Buy,BH,2025-09-18 11:48:28
ORD00423,myteam,100,183.5,Sell,BH,2025-09-18 11:48:42
ORD00430,myteam,100,7.75,Buy,HMPRO,2025-09-18 14:19:41
ORD00434,myteam,100,6.1499999999999995,Buy,CCET,2025-09-18 14:33:41
ORD00436,myteam,100,19.1,Buy,SCGP,2025-09-18 16:23:02
ORD00437,myteam,100,2.46,Buy,AWC,2025-09-18 15:18:41
ORD00441,myteam,100,4.920000000000001,Sell,BANPU,2025-09-18 10:46:18
ORD00444,myteam,100,6.05,Sell,CCET,2025-09-18 14:41:43
ORD00446,myteam,100,25.25,Buy,COM7,2025-09-18 14:21:04
ORD00449,myteam,100,27.25,Sell,PTTGC,2025-09-18 16:23:11
ORD00450,myteam,100,25.5,Buy,KTB,2025-09-18 14:45:22
ORD00451,myteam,100,48.75,Buy,CPALL,2025-09-18 14:08:18
ORD00454,myteam,100,13.700000000000001,Sell,OR,2025-09-18 12:07:11
ORD00456,myteam,100,2.44,Sell,AWC,2025-09-18 15:59:22
ORD00457,myteam,100,48.25,Sell,CPALL,2025-09-18 14:16:20
ORD00458,myteam,100,36.75,Buy,TOP,2025-09-18 14:03:15
ORD00459,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:05:20
ORD00460,myteam,100,1.92,Buy,VGI,2025-09-18 15:14:03
ORD00466,myteam,100,185.0,Buy,BH,2025-09-18 11:51:02
ORD00469,myteam,100,1.8800000000000001,Buy,TTB,2025-09-18 11:54:29
ORD00470,myteam,100,6.1000000000000005,Sell,CCET,2025-09-18 15:03:27
ORD00471,myteam,100,163.0,Sell,DELTA,2025-09-18 11:06:36
ORD00479,myteam,100,48.75,Buy,CPALL,2025-09-18 14:32:12
ORD00480,myteam,100,24.75,Sell,COM7,2025-09-18 14:38:06
ORD00483,myteam,100,164.0,Buy,DELTA,2025-09-18 11:12:11
ORD00484,myteam,100,3.22,Sell,BTS,2025-09-18 10:39:51
ORD00485,myteam,100,59.0,Buy,KKP,2025-09-18 16:21:45
ORD00486,myteam,100,33.25,Buy,PTT,2025-09-18 16:23:21
ORD00487,myteam,100,292.0,Sell,ADVANC,2025-09-18 14:53:34
ORD00494,myteam,100,2.48,Buy,AWC,2025-09-18 16:18:49
ORD00495,myteam,100,3.24,Buy,BTS,2025-09-18 10:42:03
ORD00496,myteam,100,1.93,Buy,VGI,2025-09-18 15:47:44
ORD00497,myteam,100,3.22,Sell,BTS,2025-09-18 10:42:48
ORD00498,myteam,100,48.25,Sell,CPALL,2025-09-18 14:41:47
ORD00499,myteam,100,3.7600000000000002,Buy,WHA,2025-09-18 14:22:22
ORD00500,myteam,100,1.91,Sell,VGI,2025-09-18 15:57:58
ORD00503,myteam,100,163.5,Buy,KBANK,2025-09-18 14:31:25
ORD00506,myteam,100,184.0,Sell,BH,2025-09-18 12:24:30
ORD00511,myteam,100,184.5,Buy,BH,2025-09-18 12:27:37
ORD00512,myteam,100,57.5,Sell,CBG,2025-09-18 12:05:29
ORD00513,myteam,100,294.0,Buy,ADVANC,2025-09-18 15:08:15
ORD00514,myteam,100,4.9799999999999995,Buy,BANPU,2025-09-18 11:06:34
ORD00516,myteam,100,4.46,Buy,LH,2025-09-18 11:37:47
ORD00517,myteam,100,33.0,Sell,PTT,2025-09-18 16:25:53
ORD00519,myteam,100,33.25,Buy,PTT,2025-09-18 16:26:51
ORD00522,myteam,100,46.0,Buy,GULF,2025-09-18 12:16:34
ORD00524,myteam,100,163.0,Buy,KBANK,2025-09-18 14:46:47
ORD00525,myteam,100,24.200000000000003,Buy,MINT,2025-09-18 14:09:21
ORD00526,myteam,100,183.5,Sell,BH,2025-09-18 14:00:06
ORD00527,myteam,100,39.75,Sell,GPSC,2025-09-18 14:53:21
ORD00528,myteam,100,162.5,Sell,KBANK,2025-09-18 14:47:14
ORD00529,myteam,100,32.75,Sell,PTT,2025-09-18 16:26:57
ORD00530,myteam,100,10.7,Buy,TLI,2025-09-18 16:27:19
ORD00531,myteam,100,4.94,Sell,BANPU,2025-09-18 11:11:19
ORD00532,myteam,100,13.799999999999999,Buy,OR,2025-09-18 13:59:06
ORD00535,myteam,100,58.0,Buy,CBG,2025-09-18 12:10:26
