Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD00537,myteam,100,164.0,Buy,DELTA,2025-09-18 11:30:53
ORD00538,myteam,100,23.3,Buy,CPF,2025-09-18 14:19:41
ORD00539,myteam,100,1.9,Sell,VGI,2025-09-18 16:25:53
ORD00540,myteam,100,48.75,Buy,CPALL,2025-09-18 15:07:16
ORD00542,myteam,100,3.72,Sell,WHA,2025-09-18 14:33:55
ORD00543,myteam,100,25.25,Sell,KTB,2025-09-18 16:15:32
ORD00544,myteam,100,183.0,Sell,BH,2025-09-18 14:05:33
ORD00545,myteam,100,25.0,Sell,COM7,2025-09-18 15:20:33
ORD00547,myteam,100,3.74,Buy,WHA,2025-09-18 14:40:38
ORD00549,myteam,100,23.099999999999998,Sell,CPF,2025-09-18 14:27:04
ORD00550,myteam,100,21.1,Buy,BDMS,2025-09-18 12:06:57
ORD00551,myteam,100,3.72,Sell,WHA,2025-09-18 14:45:20
ORD00552,myteam,100,163.5,Buy,KBANK,2025-09-18 15:14:24
ORD00554,myteam,100,4.46,Buy,LH,2025-09-18 12:22:22
ORD00556,myteam,100,125.0,Sell,SCB,2025-09-18 11:44:55
ORD00557,myteam,100,1.8699999999999999,Sell,TTB,2025-09-18 14:01:38
ORD00559,myteam,100,30.5,Buy,KTC,2025-09-18 14:00:04
ORD00560,myteam,100,184.0,Buy,BH,2025-09-18 14:12:08
ORD00561,myteam,100,22.4,Sell,CRC,2025-09-18 10:07:36
ORD00562,myteam,100,21.1,Buy,BDMS,2025-09-18 12:19:00
ORD00563,myteam,100,48.5,Sell,CPALL,2025-09-18 15:27:17
ORD00565,myteam,100,4.96,Buy,BANPU,2025-09-18 12:16:21
ORD00566,myteam,100,183.5,Sell,BH,2025-09-18 14:16:14
ORD00568,myteam,100,22.5,Buy,CRC,2025-09-18 10:07:46
ORD00571,myteam,100,1.8800000000000001,Buy,TTB,2025-09-18 14:11:50
ORD00572,myteam,100,13.700000000000001,Sell,OR,2025-09-18 14:39:04
ORD00573,myteam,100,163.0,Buy,DELTA,2025-09-18 12:15:18
ORD00574,myteam,100,1.8699999999999999,Sell,TTB,2025-09-18 14:14:07
ORD00575,myteam,100,25.25,Sell,KTB,2025-09-18 16:29:32
ORD00576,myteam,100,115.0,Sell,PTTEP,2025-09-18 15:43:22
ORD00577,myteam,100,48.75,Buy,CPALL,2025-09-18 15:29:23
ORD00578,myteam,100,4.420000000000001,Sell,LH,2025-09-18 14:02:27
ORD00583,myteam,100,24.0,Sell,MINT,2025-09-18 14:47:39
ORD00584,myteam,100,4.94,Sell,BANPU,2025-09-18 12:17:12
ORD00589,myteam,100,23.3,Buy,CPF,2025-09-18 14:41:46
ORD00592,myteam,100,57.75,Buy,CBG,2025-09-18 14:05:36
ORD00593,myteam,100,4.96,Buy,BANPU,2025-09-18 12:18:53
ORD00596,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 11:00:23
ORD00597,myteam,100,45.5,Buy,GULF,2025-09-18 14:15:34
ORD00598,myteam,100,36.5,Sell,TOP,2025-09-18 15:59:01
ORD00603,myteam,100,292.0,Sell,ADVANC,2025-09-18 16:18:31
ORD00604,myteam,100,57.75,Buy,CBG,2025-09-18 14:16:40
ORD00605,myteam,100,3.2399999999999998,Sell,BTS,2025-09-18 11:04:39
ORD00607,myteam,100,294.0,Buy,ADVANC,2025-09-18 16:21:02
ORD00608,myteam,100,57.25,Sell,CBG,2025-09-18 14:23:29
ORD00611,myteam,100,36.75,Buy,TOP,2025-09-18 16:16:37
ORD00612,myteam,100,49.0,Buy,CPALL,2025-09-18 15:51:49
ORD00615,myteam,100,40.25,Buy,GPSC,2025-09-18 16:17:11
ORD00616,myteam,100,4.9,Sell,BANPU,2025-09-18 14:02:49
ORD00617,myteam,100,115.5,Buy,PTTEP,2025-09-18 16:10:50
ORD00619,myteam,100,4.4399999999999995,Buy,LH,2025-09-18 14:47:32
ORD00622,myteam,100,162.5,Buy,DELTA,2025-09-18 14:00:32
ORD00623,myteam,100,115.0,Sell,PTTEP,2025-09-18 16:12:42
ORD00624,myteam,100,1.8800000000000001,Buy,TTB,2025-09-18 14:47:03
ORD00625,myteam,100,40.25,Buy,GPSC,2025-09-18 16:29:17
ORD00628,myteam,100,162.0,Sell,DELTA,2025-09-18 14:05:41
ORD00629,myteam,100,57.5,Sell,CBG,2025-09-18 14:49:08
ORD00630,myteam,100,162.5,Sell,KBANK,2025-09-18 15:52:39
ORD00631,myteam,100,4.92,Buy,BANPU,2025-09-18 14:17:58
ORD00632,myteam,100,4.9,Sell,BANPU,2025-09-18 14:25:16
ORD00633,myteam,100,163.0,Buy,DELTA,2025-09-18 14:07:43
ORD00635,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 12:03:01
ORD00636,myteam,100,45.25,Sell,GULF,2025-09-18 14:38:24
ORD00637,myteam,100,4.4,Sell,LH,2025-09-18 15:00:21
ORD00638,myteam,100,3.2399999999999998,Sell,BTS,2025-09-18 12:07:01
ORD00639,myteam,100,22.6,Buy,CRC,2025-09-18 10:10:58
ORD00643,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 12:08:25
ORD00644,myteam,100,58.25,Buy,CBG,2025-09-18 14:51:51
ORD00645,myteam,100,30.25,Sell,KTC,2025-09-18 15:49:09
ORD00646,myteam,100,45.5,Buy,GULF,2025-09-18 14:44:35
ORD00647,myteam,100,45.25,Sell,GULF,2025-09-18 14:45:29
ORD00648,myteam,100,48.75,Sell,CPALL,2025-09-18 16:22:06
ORD00649,myteam,100,162.5,Buy,DELTA,2025-09-18 14:23:44
ORD00650,myteam,100,184.0,Buy,BH,2025-09-18 15:06:31
ORD00651,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:11:32
ORD00652,myteam,100,57.75,Sell,CBG,2025-09-18 15:00:50
ORD00653,myteam,100,3.22,Sell,BTS,2025-09-18 12:09:51
ORD00654,myteam,100,45.75,Buy,GULF,2025-09-18 14:50:28
ORD00655,myteam,100,45.25,Sell,GULF,2025-09-18 14:54:42
ORD00656,myteam,100,161.5,Sell,DELTA,2025-09-18 14:33:18
ORD00658,myteam,100,22.5,Buy,CRC,2025-09-18 10:12:19
ORD00660,myteam,100,49.0,Buy,CPALL,2025-09-18 16:29:12
ORD00661,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:12:25
ORD00662,myteam,100,13.9,Buy,OR,2025-09-18 16:07:49
ORD00663,myteam,100,21.0,Sell,BDMS,2025-09-18 15:42:28
ORD00666,myteam,100,45.75,Buy,GULF,2025-09-18 15:07:16
ORD00667,myteam,100,22.5,Buy,CRC,2025-09-18 10:13:24
ORD00668,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:13:32
ORD00669,myteam,100,21.1,Buy,BDMS,2025-09-18 15:48:02
ORD00670,myteam,100,45.25,Sell,GULF,2025-09-18 15:11:42
ORD00672,myteam,100,161.0,Sell,DELTA,2025-09-18 14:33:46
ORD00673,myteam,100,162.0,Buy,DELTA,2025-09-18 14:33:49
ORD00674,myteam,100,21.0,Sell,BDMS,2025-09-18 15:49:46
ORD00675,myteam,100,182.5,Sell,BH,2025-09-18 15:44:10
ORD00676,myteam,100,4.92,Buy,BANPU,2025-09-18 15:57:49
ORD00677,myteam,100,125.0,Sell,SCB,2025-09-18 14:33:52
ORD00680,myteam,100,57.75,Sell,CBG,2025-09-18 15:50:42
ORD00681,myteam,100,24.0,Buy,MINT,2025-09-18 15:56:12
ORD00682,myteam,100,161.0,Buy,DELTA,2025-09-18 14:34:27
ORD00683,myteam,100,22.5,Buy,CRC,2025-09-18 10:15:13
ORD00684,myteam,100,160.5,Sell,DELTA,2025-09-18 14:34:33
ORD00685,myteam,100,3.24,Buy,BTS,2025-09-18 14:24:21
ORD00687,myteam,100,125.0,Sell,SCB,2025-09-18 14:38:13
ORD00688,myteam,100,22.4,Sell,CRC,2025-09-18 10:15:53
ORD00691,myteam,100,161.0,Buy,DELTA,2025-09-18 14:36:15
ORD00692,myteam,100,30.75,Buy,KTC,2025-09-18 16:27:36
ORD00694,myteam,100,163.5,Buy,KBANK,2025-09-18 16:22:25
ORD00695,myteam,100,3.24,Buy,BTS,2025-09-18 14:33:45
ORD00696,myteam,100,23.9,Sell,MINT,2025-09-18 15:58:47
ORD00697,myteam,100,125.5,Buy,SCB,2025-09-18 14:45:59
ORD00698,myteam,100,4.46,Buy,LH,2025-09-18 16:15:06
ORD00699,myteam,100,4.420000000000001,Sell,LH,2025-09-18 16:15:33
ORD00701,myteam,100,22.4,Sell,CRC,2025-09-18 10:17:24
ORD00702,myteam,100,3.22,Sell,BTS,2025-09-18 14:36:53
ORD00704,myteam,100,22.5,Buy,CRC,2025-09-18 10:17:34
ORD00705,myteam,100,3.24,Buy,BTS,2025-09-18 14:36:59
ORD00707,myteam,100,21.0,Sell,BDMS,2025-09-18 16:04:09
ORD00708,myteam,100,125.0,Sell,SCB,2025-09-18 14:52:54
ORD00709,myteam,100,45.25,Sell,GULF,2025-09-18 15:48:28
ORD00710,myteam,100,4.880000000000001,Sell,BANPU,2025-09-18 16:17:00
ORD00711,myteam,100,58.0,Buy,CBG,2025-09-18 16:28:33
ORD00712,myteam,100,125.5,Buy,SCB,2025-09-18 14:54:18
ORD00713,myteam,100,4.8999999999999995,Buy,BANPU,2025-09-18 16:18:55
ORD00714,myteam,100,57.75,Sell,CBG,2025-09-18 16:29:27
ORD00715,myteam,100,4.880000000000001,Sell,BANPU,2025-09-18 16:22:01
ORD00716,myteam,100,1.8699999999999999,Sell,TTB,2025-09-18 15:17:43
ORD00717,myteam,100,159.5,Sell,DELTA,2025-09-18 14:40:09
ORD00718,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:19:30
ORD00719,myteam,100,3.22,Sell,BTS,2025-09-18 14:58:07
ORD00720,myteam,100,22.400000000000002,Buy,CRC,2025-09-18 10:19:44
ORD00721,myteam,100,45.75,Buy,GULF,2025-09-18 16:00:21
ORD00722,myteam,100,45.25,Sell,GULF,2025-09-18 16:01:45
ORD00723,myteam,100,3.24,Buy,BTS,2025-09-18 15:14:15
ORD00724,myteam,100,22.299999999999997,Sell,CRC,2025-09-18 10:20:00
ORD00725,myteam,100,183.5,Buy,BH,2025-09-18 16:28:56
ORD00726,myteam,100,45.75,Buy,GULF,2025-09-18 16:06:31
ORD00727,myteam,100,1.8800000000000001,Buy,TTB,2025-09-18 15:47:51
ORD00728,myteam,100,3.22,Sell,BTS,2025-09-18 15:32:38
ORD00729,myteam,100,45.25,Sell,GULF,2025-09-18 16:11:39
ORD00730,myteam,100,3.24,Buy,BTS,2025-09-18 15:49:51
ORD00731,myteam,100,3.22,Sell,BTS,2025-09-18 15:52:32
ORD00732,myteam,100,21.1,Buy,BDMS,2025-09-18 16:29:20
ORD00733,myteam,100,162.0,Buy,DELTA,2025-09-18 14:55:51
ORD00734,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:26:24
ORD00735,myteam,100,125.0,Sell,SCB,2025-09-18 16:01:14
ORD00736,myteam,100,3.2600000000000002,Buy,BTS,2025-09-18 16:17:10
ORD00737,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:27:54
ORD00738,myteam,100,125.5,Buy,SCB,2025-09-18 16:06:19
ORD00739,myteam,100,161.5,Sell,DELTA,2025-09-18 15:50:53
ORD00740,myteam,100,22.8,Buy,CRC,2025-09-18 10:36:43
ORD00741,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:36:55
ORD00742,myteam,100,22.8,Buy,CRC,2025-09-18 10:37:28
ORD00743,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:37:38
ORD00744,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:41:09
ORD00745,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:45:11
ORD00747,myteam,100,125.5,Buy,SCB,2025-09-18 16:27:13
ORD00748,myteam,100,163.0,Buy,DELTA,2025-09-18 16:14:39
ORD00749,myteam,100,22.8,Buy,CRC,2025-09-18 10:49:50
ORD00750,myteam,100,22.7,Sell,CRC,2025-09-18 10:52:32
ORD00751,myteam,100,22.900000000000002,Buy,CRC,2025-09-18 10:54:51
ORD00752,myteam,100,162.0,Sell,DELTA,2025-09-18 16:20:11
ORD00753,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 10:58:04
ORD00754,myteam,100,163.0,Buy,DELTA,2025-09-18 16:22:04
ORD00755,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 10:59:13
ORD00756,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:01:12
ORD00757,myteam,100,162.5,Sell,DELTA,2025-09-18 16:23:51
ORD00758,myteam,100,163.0,Buy,DELTA,2025-09-18 16:24:31
ORD00759,myteam,100,162.5,Sell,DELTA,2025-09-18 16:25:24
ORD00760,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:03:13
ORD00761,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:04:02
ORD00762,myteam,100,163.0,Buy,DELTA,2025-09-18 16:27:50
ORD00763,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:06:35
ORD00764,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:06:38
ORD00765,myteam,100,22.8,Buy,CRC,2025-09-18 11:14:26
ORD00766,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:14:49
ORD00767,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:29:22
ORD00768,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:30:04
ORD00769,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:34:37
ORD00770,myteam,100,22.599999999999998,Sell,CRC,2025-09-18 11:35:44
ORD00771,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 11:36:18
ORD00772,myteam,100,22.5,Sell,CRC,2025-09-18 11:41:11
ORD00773,myteam,100,22.8,Buy,CRC,2025-09-18 12:05:48
ORD00774,myteam,100,22.5,Sell,CRC,2025-09-18 12:19:41
ORD00775,myteam,100,22.6,Buy,CRC,2025-09-18 12:19:54
ORD00776,myteam,100,22.4,Sell,CRC,2025-09-18 12:21:20
ORD00777,myteam,100,22.6,Buy,CRC,2025-09-18 12:27:25
ORD00778,myteam,100,22.4,Sell,CRC,2025-09-18 14:02:41
ORD00779,myteam,100,22.5,Buy,CRC,2025-09-18 14:10:21
ORD00780,myteam,100,22.4,Sell,CRC,2025-09-18 14:13:53
ORD00781,myteam,100,22.6,Buy,CRC,2025-09-18 14:19:32
ORD00782,myteam,100,22.5,Sell,CRC,2025-09-18 14:22:36
ORD00783,myteam,100,22.6,Buy,CRC,2025-09-18 14:24:59
ORD00784,myteam,100,22.4,Sell,CRC,2025-09-18 14:26:27
ORD00785,myteam,100,22.6,Buy,CRC,2025-09-18 14:38:03
ORD00786,myteam,100,22.5,Sell,CRC,2025-09-18 14:48:22
ORD00787,myteam,100,22.700000000000003,Buy,CRC,2025-09-18 14:50:58
ORD00788,myteam,100,22.5,Sell,CRC,2025-09-18 14:57:01
ORD00789,myteam,100,22.8,Buy,CRC,2025-09-18 15:25:42
ORD00790,myteam,100,22.5,Sell,CRC,2025-09-18 15:48:47
ORD00791,myteam,100,22.6,Buy,CRC,2025-09-18 15:58:49
ORD00792,myteam,100,22.4,Sell,CRC,2025-09-18 16:12:55
ORD00793,myteam,100,22.5,Buy,CRC,2025-09-18 16:27:40
ORD00794,myteam,100,40.0,Buy,AOT,2025-09-19 09:59:29
ORD00795,myteam,100,2.48,Buy,AWC,2025-09-19 10:01:27
ORD00802,myteam,100,4.84,Buy,BANPU,2025-09-19 09:59:32
ORD00821,myteam,100,3.7600000000000002,Buy,WHA,2025-09-19 10:01:36
ORD00822,myteam,100,4.4399999999999995,Buy,LH,2025-09-19 10:00:26
ORD00823,myteam,100,10.6,Buy,TLI,2025-09-19 10:24:39
ORD00824,myteam,100,101.0,Buy,TISCO,2025-09-19 10:08:55
ORD00830,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 09:59:19
ORD00842,myteam,100,100.0,Sell,TISCO,2025-09-19 10:13:08
ORD00843,myteam,100,12.299999999999999,Buy,TU,2025-09-19 10:05:47
ORD00845,myteam,100,11.2,Buy,TRUE,2025-09-19 10:01:14
ORD00846,myteam,100,7.6000000000000005,Sell,HMPRO,2025-09-19 10:04:13
ORD00847,myteam,100,43.0,Buy,MTC,2025-09-19 10:03:11
ORD00848,myteam,100,3.22,Sell,BTS,2025-09-19 10:09:50
ORD00850,myteam,100,12.200000000000001,Sell,TU,2025-09-19 10:07:59
ORD00851,myteam,100,2.44,Sell,AWC,2025-09-19 10:09:06
ORD00852,myteam,100,26.5,Buy,RATCH,2025-09-19 10:38:09
ORD00853,myteam,100,4.82,Sell,BANPU,2025-09-19 10:00:42
ORD00854,myteam,100,116.0,Buy,PTTEP,2025-09-19 10:06:33
ORD00855,myteam,100,228.0,Buy,SCC,2025-09-19 10:15:55
ORD00859,myteam,100,4.84,Buy,BANPU,2025-09-19 10:02:27
ORD00860,myteam,100,31.0,Buy,KTC,2025-09-19 10:10:32
ORD00861,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 10:00:57
ORD00862,myteam,100,116.0,Buy,EGCO,2025-09-19 12:10:06
ORD00863,myteam,100,101.0,Buy,TISCO,2025-09-19 10:15:21
ORD00867,myteam,100,100.0,Sell,TISCO,2025-09-19 10:15:59
ORD00868,myteam,100,2.46,Buy,AWC,2025-09-19 10:31:58
ORD00869,myteam,100,24.0,Buy,MINT,2025-09-19 10:06:14
ORD00871,myteam,100,19.0,Buy,SCGP,2025-09-19 10:41:46
ORD00873,myteam,100,18.799999999999997,Sell,SCGP,2025-09-19 10:42:19
ORD00874,myteam,100,4.800000000000001,Sell,BANPU,2025-09-19 10:02:53
ORD00878,myteam,100,294.0,Buy,ADVANC,2025-09-19 10:28:09
ORD00882,myteam,100,162.5,Sell,DELTA,2025-09-19 10:01:47
ORD00885,myteam,100,149.0,Buy,BBL,2025-09-19 10:16:50
ORD00891,myteam,100,12.3,Sell,TU,2025-09-19 11:09:36
ORD00896,myteam,100,101.0,Buy,TISCO,2025-09-19 10:21:29
ORD00900,myteam,100,23.9,Sell,MINT,2025-09-19 10:14:54
ORD00904,myteam,100,10.4,Sell,TLI,2025-09-19 13:55:50
ORD00905,myteam,100,126.5,Sell,SCB,2025-09-19 10:00:18
ORD00906,myteam,100,18.8,Buy,OSP,2025-09-19 10:54:49
ORD00910,myteam,100,227.0,Sell,SCC,2025-09-19 10:46:21
ORD00911,myteam,100,25.25,Buy,COM7,2025-09-19 11:02:00
ORD00912,myteam,100,43.5,Buy,MTC,2025-09-19 10:13:29
ORD00913,myteam,100,39.75,Sell,GPSC,2025-09-19 10:19:21
ORD00914,myteam,100,148.5,Sell,BBL,2025-09-19 10:32:55
ORD00915,myteam,100,127.0,Buy,SCB,2025-09-19 10:00:45
ORD00917,myteam,100,27.75,Buy,PTTGC,2025-09-19 10:25:50
ORD00918,myteam,100,13.8,Sell,OR,2025-09-19 10:26:52
ORD00919,myteam,100,2.44,Sell,AWC,2025-09-19 10:44:47
ORD00921,myteam,100,14.0,Buy,OR,2025-09-19 10:26:52
ORD00922,myteam,100,39.0,Sell,AOT,2025-09-19 10:11:07
ORD00924,myteam,100,4.84,Buy,BANPU,2025-09-19 10:07:36
ORD00929,myteam,100,163.0,Sell,DELTA,2025-09-19 10:04:13
ORD00931,myteam,100,115.5,Sell,EGCO,2025-09-19 16:08:57
ORD00932,myteam,100,21.200000000000003,Buy,TIDLOR,2025-09-19 10:09:07
ORD00937,myteam,100,39.25,Buy,AOT,2025-09-19 10:12:08
ORD00944,myteam,100,3.7399999999999998,Sell,WHA,2025-09-19 10:21:42
ORD00948,myteam,100,24.1,Buy,MINT,2025-09-19 10:31:25
ORD00960,myteam,100,115.5,Sell,EGCO,2025-09-19 16:23:31
ORD00965,myteam,100,48.5,Sell,CPALL,2025-09-19 10:37:28
ORD00966,myteam,100,149.5,Buy,BBL,2025-09-19 10:52:18
ORD00999,myteam,100,163.0,Sell,DELTA,2025-09-19 10:08:31
ORD01001,myteam,100,227.0,Sell,SCC,2025-09-19 13:55:48
ORD01004,myteam,100,22.0,Buy,CRC,2025-09-19 10:01:51
ORD01014,myteam,100,24.0,Buy,MINT,2025-09-19 11:07:13
ORD01017,myteam,100,57.25,Sell,CBG,2025-09-19 10:33:25
ORD01020,myteam,100,39.5,Buy,AOT,2025-09-19 10:32:14
ORD01025,myteam,100,58.75,Sell,KKP,2025-09-19 14:43:01
ORD01028,myteam,100,4.82,Sell,BANPU,2025-09-19 10:27:47
ORD01039,myteam,100,22.799999999999997,Sell,IVL,2025-09-19 14:02:26
ORD01054,myteam,100,4.4,Sell,LH,2025-09-19 10:56:54
ORD01056,myteam,100,46.0,Buy,GULF,2025-09-19 10:39:15
ORD01067,myteam,100,21.0,Buy,BDMS,2025-09-19 10:38:25
ORD01073,myteam,100,21.900000000000002,Buy,CRC,2025-09-19 10:02:44
ORD01079,myteam,100,24.799999999999997,Sell,COM7,2025-09-19 13:59:14
ORD01117,myteam,100,21.0,Sell,TIDLOR,2025-09-19 10:34:33
ORD01125,myteam,100,229.0,Buy,SCC,2025-09-19 15:19:47
ORD01126,myteam,100,23.0,Sell,IVL,2025-09-19 15:15:49
ORD01127,myteam,100,4.859999999999999,Buy,BANPU,2025-09-19 11:08:34
ORD01131,myteam,100,39.25,Sell,AOT,2025-09-19 11:11:10
ORD01132,myteam,100,10.5,Sell,TLI,2025-09-19 16:28:54
ORD01136,myteam,100,4.840000000000001,Sell,BANPU,2025-09-19 11:16:09
ORD01137,myteam,100,59.0,Buy,KKP,2025-09-19 15:55:09
