Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD01144,myteam,100,100.5,Sell,TISCO,2025-09-19 12:21:13
ORD01147,myteam,100,46.0,Buy,GULF,2025-09-19 11:15:03
ORD01156,myteam,100,40.5,Buy,GPSC,2025-09-19 14:59:25
ORD01157,myteam,100,23.1,Buy,IVL,2025-09-19 15:50:58
ORD01158,myteam,100,185.0,Buy,BH,2025-09-19 10:44:45
ORD01164,myteam,100,1.9,Buy,VGI,2025-09-19 14:01:34
ORD01165,myteam,100,22.9,Sell,IVL,2025-09-19 15:51:24
ORD01166,myteam,100,58.5,Sell,KKP,2025-09-19 16:13:04
ORD01171,myteam,100,31.5,Buy,KTC,2025-09-19 10:31:02
ORD01174,myteam,100,13.8,Sell,OR,2025-09-19 14:15:00
ORD01182,myteam,100,163.5,Buy,DELTA,2025-09-19 10:34:05
ORD01183,myteam,100,20.9,Sell,TIDLOR,2025-09-19 11:01:20
ORD01184,myteam,100,164.5,Sell,KBANK,2025-09-19 11:34:14
ORD01185,myteam,100,184.0,Sell,BH,2025-09-19 10:53:13
ORD01186,myteam,100,3.22,Sell,BTS,2025-09-19 14:20:27
ORD01187,myteam,100,27.75,Buy,PTTGC,2025-09-19 15:48:24
ORD01188,myteam,100,18.8,Buy,OSP,2025-09-19 16:22:17
ORD01194,myteam,100,45.75,Sell,GULF,2025-09-19 11:31:51
ORD01195,myteam,100,3.2600000000000002,Buy,BTS,2025-09-19 14:30:57
ORD01196,myteam,100,21.0,Buy,TIDLOR,2025-09-19 11:07:09
ORD01197,myteam,100,162.5,Sell,DELTA,2025-09-19 10:35:23
ORD01198,myteam,100,18.7,Sell,OSP,2025-09-19 16:25:22
ORD01200,myteam,100,127.0,Buy,SCB,2025-09-19 10:44:42
ORD01204,myteam,100,5.15,Sell,BEM,2025-09-19 16:07:16
ORD01205,myteam,100,40.5,Buy,GPSC,2025-09-19 15:29:14
ORD01206,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 10:09:39
ORD01208,myteam,100,21.0,Buy,BDMS,2025-09-19 11:37:32
ORD01209,myteam,100,229.0,Buy,SCC,2025-09-19 15:56:36
ORD01210,myteam,100,22.0,Sell,CRC,2025-09-19 10:09:48
ORD01211,myteam,100,4.3999999999999995,Buy,LH,2025-09-19 11:27:44
ORD01215,myteam,100,101.0,Sell,TISCO,2025-09-19 12:23:39
ORD01221,myteam,100,5.2,Buy,BEM,2025-09-19 16:13:56
ORD01222,myteam,100,4.380000000000001,Sell,LH,2025-09-19 11:30:32
ORD01224,myteam,100,31.5,Buy,KTC,2025-09-19 10:44:12
ORD01227,myteam,100,12.4,Buy,TU,2025-09-19 15:46:28
ORD01228,myteam,100,185.0,Buy,BH,2025-09-19 11:14:13
ORD01231,myteam,100,4.3999999999999995,Buy,LH,2025-09-19 11:32:36
ORD01234,myteam,100,23.1,Buy,IVL,2025-09-19 16:26:02
ORD01235,myteam,100,20.5,Sell,TIDLOR,2025-09-19 11:11:10
ORD01238,myteam,100,20.9,Sell,BDMS,2025-09-19 11:44:31
ORD01239,myteam,100,31.25,Buy,KTC,2025-09-19 10:54:51
ORD01240,myteam,100,115.5,Sell,PTTEP,2025-09-19 15:28:00
ORD01244,myteam,100,21.0,Buy,BDMS,2025-09-19 11:49:48
ORD01245,myteam,100,163.5,Buy,DELTA,2025-09-19 11:10:28
ORD01246,myteam,100,14.0,Buy,OR,2025-09-19 15:53:49
ORD01247,myteam,100,12.4,Buy,TU,2025-09-19 15:56:23
ORD01254,myteam,100,4.859999999999999,Buy,BANPU,2025-09-19 14:15:27
ORD01259,myteam,100,48.25,Sell,CPALL,2025-09-19 12:20:51
ORD01260,myteam,100,20.8,Buy,TIDLOR,2025-09-19 11:23:41
ORD01261,myteam,100,164.0,Sell,KBANK,2025-09-19 14:22:00
ORD01262,myteam,100,162.5,Sell,DELTA,2025-09-19 11:24:28
ORD01263,myteam,100,183.5,Buy,BH,2025-09-19 12:19:04
ORD01264,myteam,100,3.2600000000000002,Buy,BTS,2025-09-19 15:50:13
ORD01265,myteam,100,163.0,Buy,DELTA,2025-09-19 11:28:05
ORD01266,myteam,100,31.25,Buy,KTC,2025-09-19 11:12:16
ORD01267,myteam,100,40.75,Buy,GPSC,2025-09-19 16:29:54
ORD01269,myteam,100,294.0,Buy,ADVANC,2025-09-19 16:13:53
ORD01272,myteam,100,4.840000000000001,Sell,BANPU,2025-09-19 14:46:02
ORD01275,myteam,100,1.88,Sell,VGI,2025-09-19 15:53:31
ORD01276,myteam,100,1.9,Buy,VGI,2025-09-19 15:55:04
ORD01278,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 10:14:57
ORD01280,myteam,100,36.75,Sell,TOP,2025-09-19 15:36:30
ORD01281,myteam,100,21.1,Buy,BDMS,2025-09-19 12:21:07
ORD01287,myteam,100,57.0,Buy,CPN,2025-09-19 15:02:27
ORD01288,myteam,100,3.22,Sell,BTS,2025-09-19 15:56:35
ORD01289,myteam,100,4.88,Buy,BANPU,2025-09-19 14:48:04
ORD01292,myteam,100,20.5,Buy,TIDLOR,2025-09-19 11:37:09
ORD01293,myteam,100,48.25,Sell,CPALL,2025-09-19 14:10:53
ORD01294,myteam,100,3.2600000000000002,Buy,BTS,2025-09-19 16:01:14
ORD01295,myteam,100,20.4,Sell,TIDLOR,2025-09-19 11:40:21
ORD01297,myteam,100,12.200000000000001,Sell,TU,2025-09-19 16:11:00
ORD01299,myteam,100,162.0,Sell,DELTA,2025-09-19 11:56:20
ORD01300,myteam,100,31.25,Buy,KTC,2025-09-19 11:31:49
ORD01301,myteam,100,33.25,Buy,PTT,2025-09-19 14:01:50
ORD01302,myteam,100,20.5,Buy,TIDLOR,2025-09-19 11:45:46
ORD01303,myteam,100,24.1,Buy,MINT,2025-09-19 15:39:56
ORD01304,myteam,100,21.9,Sell,CRC,2025-09-19 10:16:18
ORD01305,myteam,100,181.5,Sell,BH,2025-09-19 14:27:40
ORD01306,myteam,100,37.0,Buy,TOP,2025-09-19 15:53:59
ORD01307,myteam,100,4.840000000000001,Sell,BANPU,2025-09-19 15:11:05
ORD01308,myteam,100,45.75,Buy,GULF,2025-09-19 14:12:32
ORD01311,myteam,100,116.0,Buy,PTTEP,2025-09-19 16:00:00
ORD01312,myteam,100,32.75,Sell,PTT,2025-09-19 14:05:46
ORD01313,myteam,100,30.75,Sell,KTC,2025-09-19 11:32:11
ORD01314,myteam,100,3.78,Buy,WHA,2025-09-19 16:16:02
ORD01315,myteam,100,181.5,Sell,BH,2025-09-19 14:27:46
ORD01316,myteam,100,25.75,Buy,KTB,2025-09-19 14:00:18
ORD01320,myteam,100,20.9,Sell,BDMS,2025-09-19 14:15:29
ORD01321,myteam,100,3.22,Sell,BTS,2025-09-19 16:29:47
ORD01322,myteam,100,181.0,Sell,BH,2025-09-19 14:28:43
ORD01324,myteam,100,31.25,Buy,KTC,2025-09-19 11:34:15
ORD01325,myteam,100,20.2,Sell,TIDLOR,2025-09-19 11:48:27
ORD01330,myteam,100,21.0,Buy,BDMS,2025-09-19 14:18:45
ORD01331,myteam,100,3.7399999999999998,Sell,WHA,2025-09-19 16:22:03
ORD01334,myteam,100,25.25,Sell,KTB,2025-09-19 14:01:21
ORD01336,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 12:11:11
ORD01337,myteam,100,38.75,Sell,AOT,2025-09-19 14:02:40
ORD01340,myteam,100,115.5,Sell,PTTEP,2025-09-19 16:13:11
ORD01341,myteam,100,56.0,Sell,CPN,2025-09-19 16:00:01
ORD01343,myteam,100,22.0,Sell,CRC,2025-09-19 10:26:57
ORD01348,myteam,100,23.9,Sell,MINT,2025-09-19 16:01:43
ORD01349,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 12:14:53
ORD01352,myteam,100,162.0,Buy,DELTA,2025-09-19 14:00:16
ORD01353,myteam,100,161.5,Sell,DELTA,2025-09-19 14:00:50
ORD01354,myteam,100,20.2,Sell,TIDLOR,2025-09-19 11:57:12
ORD01356,myteam,100,20.9,Sell,BDMS,2025-09-19 14:43:36
ORD01357,myteam,100,126.5,Buy,SCB,2025-09-19 11:38:39
ORD01359,myteam,100,4.4,Sell,LH,2025-09-19 14:38:22
ORD01360,myteam,100,126.0,Sell,SCB,2025-09-19 11:43:42
ORD01361,myteam,100,101.5,Buy,TISCO,2025-09-19 16:13:13
ORD01362,myteam,100,56.5,Buy,CPN,2025-09-19 16:28:30
ORD01363,myteam,100,101.0,Sell,TISCO,2025-09-19 16:17:16
ORD01364,myteam,100,162.5,Buy,DELTA,2025-09-19 14:08:43
ORD01366,myteam,100,101.5,Buy,TISCO,2025-09-19 16:18:28
ORD01367,myteam,100,45.75,Buy,GULF,2025-09-19 15:07:18
ORD01368,myteam,100,31.0,Buy,KTC,2025-09-19 13:59:58
ORD01369,myteam,100,45.5,Sell,GULF,2025-09-19 15:07:51
ORD01371,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 10:35:37
ORD01372,myteam,100,20.3,Buy,TIDLOR,2025-09-19 12:03:38
ORD01373,myteam,100,101.0,Sell,TISCO,2025-09-19 16:26:57
ORD01374,myteam,100,21.0,Buy,BDMS,2025-09-19 15:07:30
ORD01375,myteam,100,39.25,Buy,AOT,2025-09-19 14:25:50
ORD01376,myteam,100,164.0,Sell,KBANK,2025-09-19 16:24:17
ORD01377,myteam,100,30.5,Sell,KTC,2025-09-19 14:00:54
ORD01378,myteam,100,22.799999999999997,Sell,CPF,2025-09-19 12:25:59
ORD01379,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 14:01:24
ORD01380,myteam,100,33.25,Buy,PTT,2025-09-19 14:14:01
ORD01381,myteam,100,11.0,Sell,TRUE,2025-09-19 14:08:10
ORD01382,myteam,100,25.75,Buy,KTB,2025-09-19 14:25:13
ORD01383,myteam,100,20.099999999999998,Sell,TIDLOR,2025-09-19 12:07:52
ORD01384,myteam,100,182.0,Buy,BH,2025-09-19 15:10:06
ORD01385,myteam,100,22.099999999999998,Sell,CRC,2025-09-19 10:37:39
ORD01386,myteam,100,181.0,Sell,BH,2025-09-19 15:11:43
ORD01390,myteam,100,31.0,Buy,KTC,2025-09-19 14:07:51
ORD01391,myteam,100,23.0,Buy,CPF,2025-09-19 12:26:52
ORD01392,myteam,100,1.89,Buy,TTB,2025-09-19 14:12:38
ORD01393,myteam,100,45.75,Buy,GULF,2025-09-19 15:20:47
ORD01394,myteam,100,11.1,Buy,TRUE,2025-09-19 14:10:29
ORD01395,myteam,100,45.5,Sell,GULF,2025-09-19 15:22:25
ORD01396,myteam,100,181.5,Buy,BH,2025-09-19 15:15:01
ORD01397,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 14:16:46
ORD01398,myteam,100,22.9,Sell,CPF,2025-09-19 14:00:13
ORD01399,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 10:49:20
ORD01401,myteam,100,1.89,Buy,TTB,2025-09-19 14:20:02
ORD01402,myteam,100,23.1,Buy,CPF,2025-09-19 14:04:22
ORD01403,myteam,100,20.3,Buy,TIDLOR,2025-09-19 12:16:59
ORD01404,myteam,100,25.25,Sell,KTB,2025-09-19 14:59:10
ORD01405,myteam,100,22.0,Sell,CRC,2025-09-19 10:54:43
ORD01407,myteam,100,20.099999999999998,Sell,TIDLOR,2025-09-19 12:21:15
ORD01408,myteam,100,20.200000000000003,Buy,TIDLOR,2025-09-19 12:26:36
ORD01409,myteam,100,32.75,Sell,PTT,2025-09-19 14:31:06
ORD01410,myteam,100,127.0,Buy,SCB,2025-09-19 14:06:34
ORD01411,myteam,100,33.25,Buy,PTT,2025-09-19 14:32:23
ORD01412,myteam,100,126.0,Sell,SCB,2025-09-19 14:08:16
ORD01413,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 10:59:01
ORD01415,myteam,100,127.0,Buy,SCB,2025-09-19 14:11:10
ORD01417,myteam,100,4.46,Buy,LH,2025-09-19 15:34:36
ORD01419,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 14:30:23
ORD01420,myteam,100,162.0,Sell,DELTA,2025-09-19 15:28:24
ORD01421,myteam,100,20.099999999999998,Sell,TIDLOR,2025-09-19 13:57:51
ORD01422,myteam,100,32.75,Sell,PTT,2025-09-19 14:35:34
ORD01424,myteam,100,126.0,Sell,SCB,2025-09-19 14:18:29
ORD01425,myteam,100,45.25,Sell,GULF,2025-09-19 15:45:12
ORD01426,myteam,100,127.0,Buy,SCB,2025-09-19 14:23:57
ORD01427,myteam,100,181.5,Buy,BH,2025-09-19 15:48:05
ORD01428,myteam,100,33.25,Buy,PTT,2025-09-19 14:37:01
ORD01429,myteam,100,22.9,Sell,CPF,2025-09-19 14:21:01
ORD01430,myteam,100,181.0,Sell,BH,2025-09-19 15:49:35
ORD01431,myteam,100,30.75,Sell,KTC,2025-09-19 14:59:50
ORD01432,myteam,100,181.5,Buy,BH,2025-09-19 15:53:31
ORD01433,myteam,100,126.5,Sell,SCB,2025-09-19 14:42:37
ORD01435,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 15:55:17
ORD01436,myteam,100,23.1,Buy,CPF,2025-09-19 14:27:16
ORD01437,myteam,100,39.0,Sell,AOT,2025-09-19 15:42:49
ORD01438,myteam,100,180.5,Sell,BH,2025-09-19 15:54:22
ORD01439,myteam,100,181.0,Buy,BH,2025-09-19 15:55:14
ORD01440,myteam,100,20.900000000000002,Buy,BDMS,2025-09-19 15:58:33
ORD01441,myteam,100,33.25,Buy,PTT,2025-09-19 15:21:44
ORD01442,myteam,100,21.9,Sell,CRC,2025-09-19 11:05:37
ORD01443,myteam,100,22.1,Buy,CRC,2025-09-19 11:05:59
ORD01444,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 15:58:57
ORD01445,myteam,100,127.0,Buy,SCB,2025-09-19 14:57:57
ORD01446,myteam,100,22.9,Sell,CPF,2025-09-19 14:39:55
ORD01447,myteam,100,20.900000000000002,Buy,BDMS,2025-09-19 15:59:19
ORD01448,myteam,100,45.75,Buy,GULF,2025-09-19 16:04:17
ORD01449,myteam,100,23.200000000000003,Buy,CPF,2025-09-19 14:43:26
ORD01451,myteam,100,161.5,Sell,DELTA,2025-09-19 15:48:10
ORD01452,myteam,100,22.0,Buy,CRC,2025-09-19 11:11:34
ORD01453,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 15:01:57
ORD01456,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 15:02:29
ORD01458,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 16:00:03
ORD01459,myteam,100,21.9,Sell,CRC,2025-09-19 11:16:53
ORD01460,myteam,100,31.0,Buy,KTC,2025-09-19 15:37:01
ORD01461,myteam,100,4.44,Sell,LH,2025-09-19 16:20:21
ORD01462,myteam,100,30.75,Sell,KTC,2025-09-19 15:38:43
ORD01464,myteam,100,180.0,Sell,BH,2025-09-19 16:05:25
ORD01465,myteam,100,23.1,Buy,CPF,2025-09-19 15:02:31
ORD01467,myteam,100,32.75,Sell,PTT,2025-09-19 15:29:33
ORD01469,myteam,100,162.0,Buy,DELTA,2025-09-19 16:03:32
ORD01470,myteam,100,180.5,Buy,BH,2025-09-19 16:11:34
ORD01471,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 15:17:09
ORD01472,myteam,100,4.46,Buy,LH,2025-09-19 16:29:14
ORD01473,myteam,100,39.25,Buy,AOT,2025-09-19 16:08:56
ORD01475,myteam,100,180.5,Buy,BH,2025-09-19 16:11:55
ORD01476,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 16:11:15
ORD01479,myteam,100,161.0,Sell,DELTA,2025-09-19 16:12:29
ORD01480,myteam,100,161.5,Buy,DELTA,2025-09-19 16:13:41
ORD01481,myteam,100,20.799999999999997,Sell,BDMS,2025-09-19 16:11:49
ORD01482,myteam,100,179.5,Sell,BH,2025-09-19 16:12:04
ORD01483,myteam,100,179.5,Buy,BH,2025-09-19 16:12:08
ORD01486,myteam,100,20.3,Buy,TIDLOR,2025-09-19 15:51:04
ORD01487,myteam,100,31.0,Buy,KTC,2025-09-19 16:01:50
ORD01488,myteam,100,20.2,Sell,TIDLOR,2025-09-19 15:54:59
ORD01489,myteam,100,21.9,Sell,CRC,2025-09-19 11:38:07
ORD01490,myteam,100,20.3,Buy,TIDLOR,2025-09-19 15:56:26
ORD01491,myteam,100,33.25,Buy,PTT,2025-09-19 15:42:40
ORD01493,myteam,100,30.75,Sell,KTC,2025-09-19 16:04:00
ORD01494,myteam,100,20.3,Buy,TIDLOR,2025-09-19 16:01:36
ORD01495,myteam,100,31.0,Buy,KTC,2025-09-19 16:05:17
ORD01497,myteam,100,30.75,Sell,KTC,2025-09-19 16:07:32
ORD01498,myteam,100,32.75,Sell,PTT,2025-09-19 15:45:32
ORD01499,myteam,100,20.400000000000002,Buy,TIDLOR,2025-09-19 16:03:03
ORD01500,myteam,100,33.25,Buy,PTT,2025-09-19 15:49:44
ORD01501,myteam,100,31.0,Buy,KTC,2025-09-19 16:15:13
ORD01502,myteam,100,22.0,Buy,CRC,2025-09-19 11:49:00
ORD01503,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 15:38:48
ORD01505,myteam,100,32.75,Sell,PTT,2025-09-19 15:53:03
ORD01506,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 15:38:51
ORD01508,myteam,100,126.5,Sell,SCB,2025-09-19 16:04:13
ORD01510,myteam,100,179.0,Buy,BH,2025-09-19 16:17:34
ORD01511,myteam,100,178.5,Sell,BH,2025-09-19 16:18:47
ORD01512,myteam,100,25.5,Buy,KTB,2025-09-19 16:28:58
ORD01514,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 15:43:28
ORD01515,myteam,100,178.5,Sell,BH,2025-09-19 16:20:09
ORD01516,myteam,100,25.25,Sell,KTB,2025-09-19 16:29:42
ORD01517,myteam,100,179.5,Buy,BH,2025-09-19 16:22:21
ORD01518,myteam,100,21.799999999999997,Sell,CRC,2025-09-19 11:51:02
ORD01519,myteam,100,178.5,Sell,BH,2025-09-19 16:25:26
ORD01520,myteam,100,179.5,Buy,BH,2025-09-19 16:28:39
ORD01521,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 16:00:46
ORD01522,myteam,100,22.0,Buy,CRC,2025-09-19 11:55:18
ORD01523,myteam,100,127.0,Buy,SCB,2025-09-19 16:16:16
ORD01524,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 16:01:47
ORD01525,myteam,100,126.5,Sell,SCB,2025-09-19 16:17:37
ORD01526,myteam,100,21.9,Sell,CRC,2025-09-19 12:11:35
ORD01527,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 16:09:19
ORD01528,myteam,100,33.25,Buy,PTT,2025-09-19 16:24:16
ORD01529,myteam,100,33.0,Sell,PTT,2025-09-19 16:27:59
ORD01530,myteam,100,22.1,Buy,CRC,2025-09-19 12:14:47
ORD01532,myteam,100,33.25,Buy,PTT,2025-09-19 16:28:06
ORD01533,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 16:11:56
ORD01534,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 16:15:18
ORD01535,myteam,100,127.0,Buy,SCB,2025-09-19 16:29:07
ORD01536,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 16:19:53
ORD01538,myteam,100,126.5,Sell,SCB,2025-09-19 16:29:32
ORD01539,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 16:20:21
ORD01540,myteam,100,1.8800000000000001,Buy,TTB,2025-09-19 16:21:58
ORD01541,myteam,100,22.200000000000003,Buy,CRC,2025-09-19 13:56:15
ORD01542,myteam,100,1.8699999999999999,Sell,TTB,2025-09-19 16:29:52
ORD01543,myteam,100,22.0,Sell,CRC,2025-09-19 14:02:40
ORD01544,myteam,100,22.1,Buy,CRC,2025-09-19 14:07:12
ORD01545,myteam,100,22.0,Sell,CRC,2025-09-19 14:15:01
ORD01546,myteam,100,10.9,Sell,TRUE,2025-09-19 16:12:08
ORD01547,myteam,100,11.0,Buy,TRUE,2025-09-19 16:12:18
ORD01548,myteam,100,22.3,Buy,CRC,2025-09-19 14:27:16
ORD01549,myteam,100,22.2,Sell,CRC,2025-09-19 14:35:38
ORD01550,myteam,100,10.8,Sell,TRUE,2025-09-19 16:14:22
ORD01551,myteam,100,22.3,Buy,CRC,2025-09-19 14:43:17
ORD01552,myteam,100,11.0,Buy,TRUE,2025-09-19 16:14:25
ORD01553,myteam,100,10.9,Sell,TRUE,2025-09-19 16:14:40
ORD01554,myteam,100,22.099999999999998,Sell,CRC,2025-09-19 14:53:42
ORD01555,myteam,100,10.9,Buy,TRUE,2025-09-19 16:16:14
ORD01556,myteam,100,22.400000000000002,Buy,CRC,2025-09-19 15:05:05
ORD01557,myteam,100,22.2,Sell,CRC,2025-09-19 15:05:23
ORD01558,myteam,100,22.400000000000002,Buy,CRC,2025-09-19 15:06:55
ORD01559,myteam,100,22.2,Sell,CRC,2025-09-19 15:29:27
ORD01560,myteam,100,22.400000000000002,Buy,CRC,2025-09-19 15:35:37
ORD01561,myteam,100,22.299999999999997,Sell,CRC,2025-09-19 15:40:37
ORD01562,myteam,100,22.5,Buy,CRC,2025-09-19 15:43:07
ORD01563,myteam,100,22.299999999999997,Sell,CRC,2025-09-19 15:50:49
ORD01564,myteam,100,22.5,Buy,CRC,2025-09-19 16:02:49
ORD01565,myteam,100,22.4,Sell,CRC,2025-09-19 16:05:48
ORD01566,myteam,100,10.8,Sell,TRUE,2025-09-19 16:29:11
ORD01567,myteam,100,22.6,Buy,CRC,2025-09-19 16:17:57
ORD01568,myteam,100,22.5,Sell,CRC,2025-09-19 16:19:16
ORD01569,myteam,100,22.6,Buy,CRC,2025-09-19 16:19:25
ORD01570,myteam,100,22.4,Sell,CRC,2025-09-19 16:22:09
ORD01571,myteam,100,22.6,Buy,CRC,2025-09-19 16:28:31
